timestamp,open,high,low,close,volume
1700178140000,472.81,473.96,472.64,472.75,1920
1700178200000,472.75,472.95,470.6,471.61,244
1700178260000,471.61,472.5,470.96,471.62,973
1700178320000,471.62,473.24,470.05,470.05,194
1700178380000,470.05,470.53,469.66,469.86,559
1700178440000,469.86,470.35,467.72,468.74,238
1700178500000,468.74,468.91,467.78,467.78,461
1700178560000,467.78,468.08,467.1,468.08,1006
1700178620000,468.08,469.09,467.2,468.42,1317
1700178680000,468.42,468.92,466.86,467.75,1047
1700178740000,467.75,468.4,467.53,468.0,534
1700178800000,468.0,468.63,467.07,467.12,1484
1700178860000,467.12,467.28,466.2,466.8,155
1700178920000,466.8,468.27,466.43,468.27,855
1700178980000,468.27,469.69,466.58,467.82,1533
1700179040000,467.82,468.88,466.51,466.51,1171
1700179100000,466.51,467.96,465.2,467.06,556
1700179160000,467.06,468.06,466.63,467.07,1905
1700179220000,467.07,468.69,464.99,467.55,1202
1700179280000,467.55,468.69,466.61,468.69,1798
1700179340000,468.69,470.17,467.75,467.75,1005
1700179400000,467.75,467.76,466.43,466.73,729
1700179460000,466.73,467.12,466.27,466.99,235
1700179520000,466.99,467.2,465.16,465.16,731
1700179580000,465.16,466.25,464.39,465.45,1343
1700179640000,465.45,465.78,464.2,464.2,342
1700179700000,464.2,464.92,461.53,464.15,203
1700179760000,464.15,465.28,463.39,463.39,1509
1700179820000,463.39,463.65,462.21,462.59,675
1700179880000,462.59,463.61,462.11,463.42,804
1700179940000,463.42,464.94,461.63,463.74,1355
1700180000000,463.74,464.58,462.88,463.8,1583
1700180060000,463.8,464.39,463.69,464.16,180
1700180120000,464.16,465.73,463.07,464.62,1542
1700180180000,464.62,464.65,463.62,463.92,1066
1700180240000,463.92,464.34,463.36,464.34,1457
1700180300000,464.34,465.2,464.27,464.96,1419
1700180360000,464.96,465.43,464.08,465.43,470
1700180420000,465.43,466.79,464.15,465.0,1959
1700180480000,465.0,465.81,464.52,465.3,1899
1700180540000,465.3,467.81,465.22,466.47,409
1700180600000,466.47,467.36,466.16,466.96,1694
1700180660000,466.96,467.02,466.48,466.91,546
1700180720000,466.91,467.53,466.38,467.53,198
1700180780000,467.53,469.44,467.49,467.57,1739
1700180840000,467.57,468.12,465.3,467.91,350
1700180900000,467.91,469.09,466.85,468.68,1755
1700180960000,468.68,469.43,467.96,469.43,1186
1700181020000,469.43,469.5,468.46,468.46,646
1700181080000,468.46,469.89,466.86,467.74,1492
1700181140000,467.74,468.52,467.58,468.52,1589
1700181200000,468.52,470.32,467.34,468.15,207
1700181260000,468.15,469.01,467.98,469.01,1319
1700181320000,469.01,470.54,468.63,469.8,1526
1700181380000,469.8,470.11,468.86,468.86,625
1700181440000,468.86,469.11,468.83,469.11,440
1700181500000,469.11,470.7,468.46,468.57,1438
1700181560000,468.57,469.55,466.99,467.28,490
1700181620000,467.28,469.11,466.82,466.82,646
1700181680000,466.82,466.96,466.06,466.96,243
1700181740000,466.96,467.09,466.77,467.09,274
1700181800000,467.09,468.5,465.72,468.26,128
1700181860000,468.26,469.51,467.19,468.84,1259
1700181920000,468.84,469.81,467.77,468.05,1898
1700181980000,468.05,468.28,467.76,468.24,1216
1700182040000,468.24,469.48,468.0,468.98,1207
1700182100000,468.98,469.33,467.27,468.95,1919
1700182160000,468.95,469.74,468.35,469.74,1956
1700182220000,469.74,470.65,469.02,469.02,1521
1700182280000,469.02,469.89,468.56,468.93,1474
1700182340000,468.93,468.95,467.8,467.8,1265
1700182400000,467.8,468.53,466.89,466.89,478
1700182460000,466.89,467.27,466.3,467.08,126
1700182520000,467.08,467.8,466.11,466.53,218
1700182580000,466.53,468.32,465.95,465.95,1252
1700182640000,465.95,466.2,465.42,465.54,1872
1700182700000,465.54,467.01,465.32,465.87,1271
1700182760000,465.87,466.8,465.07,466.48,805
1700182820000,466.48,466.64,465.67,466.5,1122
1700182880000,466.5,467.95,465.95,465.95,1596
1700182940000,465.95,468.2,465.17,466.46,571
1700183000000,466.46,468.26,464.37,466.03,1878
1700183060000,466.03,466.54,464.18,465.5,141
1700183120000,465.5,467.51,465.48,465.52,1861
1700183180000,465.52,465.78,465.04,465.04,878
1700183240000,465.04,465.89,464.16,464.16,233
1700183300000,464.16,464.73,463.07,463.96,1775
1700183360000,463.96,464.97,463.62,464.36,688
1700183420000,464.36,464.47,462.63,463.93,1117
1700183480000,463.93,465.31,462.99,462.99,684
1700183540000,462.99,464.19,461.57,463.37,1060
1700183600000,463.37,464.26,463.19,463.21,468
1700183660000,463.21,465.29,462.33,465.29,1692
1700183720000,465.29,465.92,463.14,465.58,404
1700183780000,465.58,466.62,464.79,464.79,1418
1700183840000,464.79,465.1,463.77,464.5,1078
1700183900000,464.5,465.14,464.06,465.14,773
1700183960000,465.14,465.46,462.6,464.99,566
1700184020000,464.99,465.29,464.37,465.29,544
1700184080000,465.29,467.48,463.63,466.0,1127
1700184140000,466.0,467.14,464.69,464.69,426
1700184200000,464.69,464.69,462.85,462.85,1111
1700184260000,462.85,463.5,461.9,463.5,322
1700184320000,463.5,463.92,462.46,462.87,844
1700184380000,462.87,463.32,462.69,463.32,1064
1700184440000,463.32,463.38,460.59,463.12,1294
1700184500000,463.12,464.26,462.24,462.34,118
1700184560000,462.34,464.17,461.96,462.54,1702
1700184620000,462.54,464.71,462.34,462.81,1603
1700184680000,462.81,463.02,461.89,461.89,836
1700184740000,461.89,462.18,460.92,461.85,1129
1700184800000,461.85,462.07,460.6,461.43,923
1700184860000,461.43,462.55,460.71,461.09,765
1700184920000,461.09,461.28,460.46,460.66,1473
1700184980000,460.66,461.99,459.13,459.13,115
1700185040000,459.13,460.31,458.92,459.58,1628
1700185100000,459.58,459.86,458.02,459.58,226
1700185160000,459.58,461.08,458.85,459.89,1625
1700185220000,459.89,461.08,459.83,460.44,1375
1700185280000,460.44,461.41,459.98,461.41,1791
1700185340000,461.41,461.77,461.07,461.07,1541
1700185400000,461.07,462.25,460.88,462.25,1301
1700185460000,462.25,462.9,460.98,462.9,1461
1700185520000,462.9,463.58,461.77,462.31,508
1700185580000,462.31,463.2,461.77,461.77,1063
1700185640000,461.77,463.35,461.14,461.14,1612
1700185700000,461.14,462.1,460.0,461.85,601
1700185760000,461.85,462.43,460.63,461.97,462
1700185820000,461.97,463.03,461.24,461.35,1231
1700185880000,461.35,462.63,460.78,461.94,1545
1700185940000,461.94,462.93,460.45,462.37,921
1700186000000,462.37,464.0,462.27,462.61,713
1700186060000,462.61,463.31,462.31,462.43,1992
1700186120000,462.43,462.76,461.94,462.66,227
1700186180000,462.66,463.87,461.6,461.6,1632
1700186240000,461.6,461.85,460.89,460.89,1589
1700186300000,460.89,462.77,460.23,460.8,1343
1700186360000,460.8,462.18,460.4,461.23,1170
1700186420000,461.23,462.23,460.89,461.99,1215
1700186480000,461.99,462.09,461.62,462.09,1444
1700186540000,462.09,463.49,461.51,463.17,1234
1700186600000,463.17,465.36,462.52,463.43,1227
1700186660000,463.43,464.04,462.74,464.04,1382
1700186720000,464.04,465.59,461.99,463.3,1424
1700186780000,463.3,464.67,462.4,463.31,396
1700186840000,463.31,465.06,462.72,464.16,964
1700186900000,464.16,465.16,463.55,463.55,422
1700186960000,463.55,464.63,463.12,464.63,1925
1700187020000,464.63,465.66,461.43,464.95,863
1700187080000,464.95,466.16,464.55,465.12,1208
1700187140000,465.12,466.94,463.96,464.98,198
1700259200000,464.98,465.45,464.77,464.93,1773
1700259260000,464.93,465.27,464.09,464.4,501
1700259320000,464.4,465.24,463.46,464.84,1994
1700259380000,464.84,465.14,464.4,464.4,983
1700259440000,464.4,464.6,464.04,464.04,234
1700259500000,464.04,464.73,463.3,463.52,991
1700259560000,463.52,463.81,463.18,463.18,1948
1700259620000,463.18,464.95,462.69,463.01,1616
1700259680000,463.01,464.09,462.17,462.17,587
1700259740000,462.17,463.6,460.99,461.93,218
1700259800000,461.93,462.51,461.5,462.34,1742
1700259860000,462.34,464.34,461.7,461.7,1170
1700259920000,461.7,462.01,461.45,461.45,373
1700259980000,461.45,463.31,460.64,463.31,1026
1700260040000,463.31,464.18,462.36,463.26,208
1700260100000,463.26,464.49,460.84,462.88,1477
1700260160000,462.88,464.15,462.37,464.15,696
1700260220000,464.15,465.43,464.0,464.4,1979
1700260280000,464.4,465.29,464.21,464.21,1509
1700260340000,464.21,467.68,462.68,463.23,1692
1700260400000,463.23,463.89,461.46,463.89,962
1700260460000,463.89,464.41,463.25,463.25,473
1700260520000,463.25,464.94,460.94,464.57,536
1700260580000,464.57,466.76,463.67,464.46,1357
1700260640000,464.46,465.61,463.85,464.61,515
1700260700000,464.61,465.07,464.03,464.03,642
1700260760000,464.03,464.26,462.76,463.26,798
1700260820000,463.26,463.38,462.38,462.9,1705
1700260880000,462.9,463.41,461.76,462.53,514
1700260940000,462.53,463.01,461.97,463.01,600
1700261000000,463.01,464.29,462.34,463.38,970
1700261060000,463.38,464.12,463.11,463.7,1023
1700261120000,463.7,464.39,463.05,463.05,989
1700261180000,463.05,464.7,462.83,462.92,393
1700261240000,462.92,463.44,461.01,461.01,1672
1700261300000,461.01,461.97,459.86,461.97,1070
1700261360000,461.97,462.5,461.44,462.5,195
1700261420000,462.5,465.22,461.97,465.22,932
1700261480000,465.22,465.53,465.02,465.02,551
1700261540000,465.02,465.28,464.09,464.73,633
1700261600000,464.73,465.91,464.26,464.44,1526
1700261660000,464.44,465.31,463.97,465.31,550
1700261720000,465.31,467.25,465.13,465.79,225
1700261780000,465.79,467.4,465.65,466.26,545
1700261840000,466.26,466.33,466.12,466.12,1873
1700261900000,466.12,466.85,464.59,466.3,1389
1700261960000,466.3,466.91,465.37,466.91,635
1700262020000,466.91,467.95,465.82,467.58,1283
1700262080000,467.58,467.82,465.85,467.15,752
1700262140000,467.15,467.65,465.94,466.88,1864
1700262200000,466.88,468.08,466.79,467.1,568
1700262260000,467.1,469.29,465.01,465.01,1527
1700262320000,465.01,466.6,464.02,465.33,864
1700262380000,465.33,466.55,464.71,466.55,1413
1700262440000,466.55,467.19,465.98,465.98,916
1700262500000,465.98,466.22,464.18,465.24,647
1700262560000,465.24,465.31,463.81,463.9,412
1700262620000,463.9,465.29,462.85,465.29,1814
1700262680000,465.29,466.17,464.72,466.17,1659
1700262740000,466.17,468.17,465.32,466.31,1806
1700262800000,466.31,467.32,465.15,465.15,1196
1700262860000,465.15,466.23,465.05,465.22,1963
1700262920000,465.22,466.27,465.14,466.27,1111
1700262980000,466.27,468.1,465.66,466.13,1882
1700263040000,466.13,467.03,464.79,464.79,530
1700263100000,464.79,466.27,464.11,466.11,1197
1700263160000,466.11,466.87,466.01,466.87,766
1700263220000,466.87,468.08,466.32,467.79,723
1700263280000,467.79,470.77,466.73,466.73,823
1700263340000,466.73,467.24,466.24,467.11,830
1700263400000,467.11,467.52,465.8,465.8,1109
1700263460000,465.8,466.12,465.27,466.12,874
1700263520000,466.12,467.15,466.06,466.43,1458
1700263580000,466.43,466.75,465.69,466.75,321
1700263640000,466.75,467.17,466.13,467.17,773
1700263700000,467.17,469.47,465.97,467.33,1683
1700263760000,467.33,468.59,465.89,467.63,301
1700263820000,467.63,468.75,465.75,467.13,1384
1700263880000,467.13,467.35,465.87,466.74,397
1700263940000,466.74,468.0,466.44,466.47,1770
1700264000000,466.47,466.8,464.62,465.41,1920
1700264060000,465.41,465.78,465.14,465.42,1875
1700264120000,465.42,466.14,464.09,465.58,1529
1700264180000,465.58,467.66,465.21,466.77,914
1700264240000,466.77,467.35,466.52,467.31,1126
1700264300000,467.31,467.55,466.08,467.13,820
1700264360000,467.13,467.46,467.0,467.0,1076
1700264420000,467.0,467.86,465.15,467.86,717
1700264480000,467.86,468.3,466.95,467.79,1375
1700264540000,467.79,469.21,467.29,468.69,605
1700264600000,468.69,469.85,467.92,469.85,1883
1700264660000,469.85,470.32,468.63,470.1,523
1700264720000,470.1,472.08,468.87,470.42,424
1700264780000,470.42,472.0,469.92,470.22,1806
1700264840000,470.22,471.02,469.11,470.08,409
1700264900000,470.08,471.25,469.55,471.25,1749
1700264960000,471.25,472.04,469.23,471.15,154
1700265020000,471.15,472.08,471.12,472.08,1596
1700265080000,472.08,472.12,470.25,472.02,1950
1700265140000,472.02,473.86,471.66,473.08,1447
1700265200000,473.08,473.42,472.18,473.42,196
1700265260000,473.42,474.71,471.91,471.91,1630
1700265320000,471.91,472.66,471.4,471.4,741
1700265380000,471.4,472.12,470.58,470.77,197
1700265440000,470.77,471.17,468.72,468.72,1106
1700265500000,468.72,468.98,467.47,467.57,1630
1700265560000,467.57,468.05,467.09,467.15,786
1700265620000,467.15,468.93,466.24,466.66,207
1700265680000,466.66,467.1,465.67,466.59,1318
1700265740000,466.59,467.14,466.25,467.02,1801
1700265800000,467.02,467.81,465.48,466.31,1377
1700265860000,466.31,466.86,465.29,465.96,1666
1700265920000,465.96,466.31,465.15,465.19,1375
1700265980000,465.19,466.12,464.98,466.12,1985
1700266040000,466.12,468.04,465.69,466.75,988
1700266100000,466.75,468.13,464.89,467.24,912
1700266160000,467.24,469.22,466.85,467.74,1875
1700266220000,467.74,468.72,467.17,468.05,1156
1700266280000,468.05,468.76,467.24,467.38,1744
1700266340000,467.38,467.96,466.44,467.96,1385
1700266400000,467.96,469.57,467.19,469.13,915
1700266460000,469.13,470.39,468.33,470.39,529
1700266520000,470.39,471.19,468.94,469.65,515
1700266580000,469.65,470.78,469.3,470.14,185
1700266640000,470.14,471.46,469.31,469.54,730
1700266700000,469.54,469.87,469.51,469.51,255
1700266760000,469.51,471.53,468.16,468.76,662
1700266820000,468.76,468.99,468.68,468.89,195
1700266880000,468.89,469.88,468.88,469.02,231
1700266940000,469.02,471.04,468.18,471.04,747
1700267000000,471.04,471.86,470.57,470.92,657
1700267060000,470.92,472.93,470.4,470.4,1810
1700267120000,470.4,471.52,470.01,470.85,662
1700267180000,470.85,471.54,469.64,470.95,1304
1700267240000,470.95,471.0,470.0,470.79,1363
1700267300000,470.79,472.87,470.04,471.61,355
1700267360000,471.61,472.3,471.39,471.78,1484
1700267420000,471.78,472.18,471.16,471.16,100
1700267480000,471.16,472.6,469.92,470.51,1919
1700267540000,470.51,471.16,467.58,470.61,261
1700267600000,470.61,471.54,468.95,469.09,556
1700267660000,469.09,470.15,468.43,470.15,283
1700267720000,470.15,472.78,468.8,471.15,721
1700267780000,471.15,472.01,469.42,471.39,1377
1700267840000,471.39,472.59,470.57,470.57,343
1700267900000,470.57,472.4,469.83,469.91,1431
1700267960000,469.91,470.29,468.05,470.28,1276
1700268020000,470.28,470.77,468.44,470.28,1272
1700268080000,470.28,470.72,470.03,470.03,1212
1700268140000,470.03,470.93,469.33,469.33,208
1700268200000,469.33,470.29,467.7,469.47,1311
1700268260000,469.47,471.55,469.45,469.65,579
1700268320000,469.65,471.29,467.97,470.3,793
1700268380000,470.3,470.85,468.01,470.7,460
1700268440000,470.7,472.61,469.96,471.06,139
1700268500000,471.06,471.45,470.89,470.89,1556
1700268560000,470.89,472.19,469.86,470.16,1536
1700268620000,470.16,472.55,468.92,471.31,1875
1700268680000,471.31,471.67,470.86,470.94,817
1700268740000,470.94,471.14,470.42,471.0,1061
1700268800000,471.0,472.04,469.78,471.32,318
1700268860000,471.32,471.55,470.13,470.13,835
1700268920000,470.13,472.19,469.57,469.63,1646
1700268980000,469.63,469.81,469.09,469.75,1913
1700269040000,469.75,471.02,468.22,469.7,862
1700269100000,469.7,470.97,469.32,470.97,844
1700269160000,470.97,471.74,468.68,471.33,1756
1700269220000,471.33,473.29,470.35,472.17,1625
1700269280000,472.17,472.25,471.26,471.59,852
1700269340000,471.59,472.41,471.13,471.69,387
1700269400000,471.69,473.16,471.16,473.09,1674
1700269460000,473.09,474.14,472.2,474.14,1297
1700269520000,474.14,474.75,473.94,474.49,336
1700269580000,474.49,475.09,473.63,474.42,176
1700269640000,474.42,477.13,473.7,474.73,1377
1700269700000,474.73,476.21,474.64,474.82,1906
1700269760000,474.82,475.25,472.7,474.34,823
1700269820000,474.34,474.48,473.71,473.75,1814
1700269880000,473.75,474.32,472.83,472.83,1658
1700269940000,472.83,473.18,471.55,472.78,770
1700270000000,472.78,474.25,472.3,472.96,1590
1700270060000,472.96,474.58,471.1,473.74,1920
1700270120000,473.74,475.35,473.13,475.35,1186
1700270180000,475.35,476.85,474.44,474.44,1094
1700270240000,474.44,475.66,474.32,474.94,410
1700270300000,474.94,475.49,474.35,474.36,834
1700270360000,474.36,474.96,471.24,474.27,827
1700270420000,474.27,475.73,474.07,475.73,1060
1700270480000,475.73,477.76,475.57,476.94,1923
1700270540000,476.94,479.2,476.3,477.68,186
1700270600000,477.68,477.91,477.35,477.35,334
1700270660000,477.35,479.11,477.22,477.29,780
1700270720000,477.29,479.55,476.05,477.99,880
1700270780000,477.99,480.83,477.64,478.99,145
1700270840000,478.99,479.54,477.34,478.26,699
1700270900000,478.26,479.76,477.65,478.74,284
1700270960000,478.74,479.31,478.19,479.09,1002
1700271020000,479.09,480.48,477.68,480.48,1586
1700271080000,480.48,480.54,479.94,480.52,878
1700271140000,480.52,481.16,479.35,479.53,1488
1700271200000,479.53,481.41,479.06,480.76,1746
1700271260000,480.76,481.1,480.36,481.1,365
1700271320000,481.1,483.5,480.56,482.03,1993
1700271380000,482.03,482.46,480.22,480.22,852
1700271440000,480.22,481.49,479.8,479.8,894
1700271500000,479.8,481.29,477.93,481.29,1193
1700271560000,481.29,482.63,479.02,481.22,499
1700271620000,481.22,482.52,480.54,482.37,1171
1700271680000,482.37,483.54,480.87,483.0,1496
1700271740000,483.0,483.29,480.35,483.23,353
1700271800000,483.23,484.94,482.85,482.85,647
1700271860000,482.85,484.67,482.6,484.67,642
1700271920000,484.67,485.13,484.54,485.13,273
1700271980000,485.13,486.06,482.82,484.19,873
1700272040000,484.19,484.88,483.94,484.88,1792
1700272100000,484.88,486.25,484.45,485.66,916
1700272160000,485.66,485.9,484.27,485.9,610
1700272220000,485.9,486.58,485.08,486.11,682
1700272280000,486.11,487.65,484.01,487.65,254
1700272340000,487.65,489.29,486.76,486.76,638
1700272400000,486.76,487.67,485.59,487.67,1872
1700272460000,487.67,488.11,486.57,488.11,1172
1700272520000,488.11,489.37,487.04,489.03,1771
1700272580000,489.03,489.77,488.53,489.77,519
1700272640000,489.77,491.27,488.91,491.27,1544
1700272700000,491.27,492.17,489.4,490.69,498
1700272760000,490.69,490.81,490.49,490.72,1585
1700272820000,490.72,491.56,489.55,491.01,1934
1700272880000,491.01,491.32,489.69,490.28,1192
1700272940000,490.28,490.94,488.67,490.94,693
1700273000000,490.94,492.34,490.02,492.34,870
1700273060000,492.34,493.26,491.63,492.9,1588
1700273120000,492.9,493.73,492.43,492.73,1707
1700273180000,492.73,494.4,491.44,492.92,218
1700273240000,492.92,492.96,492.02,492.19,1636
1700273300000,492.19,492.61,491.37,491.37,1731
1700273360000,491.37,491.98,490.88,491.67,1895
1700273420000,491.67,492.93,490.31,491.06,1051
1700273480000,491.06,493.51,490.66,491.18,1624
1700273540000,491.18,491.32,490.64,490.64,1358
1700345600000,490.64,491.29,490.49,491.18,1731
1700345660000,491.18,491.63,490.38,491.43,1509
1700345720000,491.43,492.34,490.59,490.59,201
1700345780000,490.59,490.81,488.59,490.64,1713
1700345840000,490.64,491.08,489.82,489.82,459
1700345900000,489.82,490.72,487.83,490.72,1248
1700345960000,490.72,491.66,490.13,491.66,300
1700346020000,491.66,492.28,490.62,492.28,1424
1700346080000,492.28,492.92,491.65,492.92,874
1700346140000,492.92,493.17,492.72,493.17,1299
1700346200000,493.17,494.1,492.49,492.49,1573
1700346260000,492.49,493.62,492.16,492.72,120
1700346320000,492.72,493.03,491.13,493.03,753
1700346380000,493.03,496.05,491.99,492.06,1771
1700346440000,492.06,494.61,491.86,494.45,1359
